Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-05-31,2016,5,31,,25.0,,13.4,,19.2,,0.0,,1.2,,0.0,,0.0,,0.0,,,,35.0,,46,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-01,2016,6,1,,19.5,,11.0,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,,13.0,,37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-02,2016,6,2,,29.6,,15.4,,22.5,,0.0,,4.5,,0.2,,0.0,,0.2,,,,25.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-03,2016,6,3,,26.1,,12.5,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,,,1.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-04,2016,6,4,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-05,2016,6,5,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-06,2016,6,6,,24.3,,14.2,,19.3,,0.0,,1.3,,2.4,,0.0,,2.4,,,,34.0,,52,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-07,2016,6,7,,19.3,,9.6,,14.5,,3.5,,0.0,,0.0,T,0.0,,0.0,T,,,29.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-08,2016,6,8,,15.6,,7.2,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,,,30.0,,52,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-09,2016,6,9,,19.1,,6.9,,13.0,,5.0,,0.0,,0.0,,0.0,,0.0,,,,29.0,,52,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-10,2016,6,10,,23.3,,8.3,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,,,33.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-11,2016,6,11,,29.7,,11.7,,20.7,,0.0,,2.7,,16.4,,0.0,,16.4,,,,30.0,,52,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-12,2016,6,12,,18.6,,12.0,,15.3,,2.7,,0.0,,0.0,T,0.0,,0.0,T,,,34.0,,65,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-13,2016,6,13,,16.5,,10.3,,13.4,,4.6,,0.0,,0.0,,0.0,,0.0,,,,33.0,,46,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-14,2016,6,14,,22.6,,7.9,,15.3,,2.7,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-15,2016,6,15,,24.6,,8.9,,16.8,,1.2,,0.0,,0.0,T,0.0,,0.0,T,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-16,2016,6,16,,27.1,,16.1,,21.6,,0.0,,3.6,,0.0,,0.0,,0.0,,,,9.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-17,2016,6,17,,29.7,,12.7,,21.2,,0.0,,3.2,,0.0,,0.0,,0.0,,,,32.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-18,2016,6,18,,30.9,,15.8,,23.4,,0.0,,5.4,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-19,2016,6,19,,31.8,,15.9,,23.9,,0.0,,5.9,,0.0,,0.0,,0.0,,,,24.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-20,2016,6,20,,33.5,,17.2,,25.4,,0.0,,7.4,,0.0,,0.0,,0.0,,,,33.0,,63,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-21,2016,6,21,,25.4,,14.2,,19.8,,0.0,,1.8,,0.0,T,0.0,,0.0,T,,,27.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-22,2016,6,22,,24.2,,12.1,,18.2,,0.0,,0.2,,0.3,,0.0,,0.3,,,,34.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-23,2016,6,23,,23.9,,11.4,,17.7,,0.3,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-24,2016,6,24,,26.9,,14.0,,20.5,,0.0,,2.5,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-25,2016,6,25,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-26,2016,6,26,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-27,2016,6,27,,31.5,,19.1,,25.3,,0.0,,7.3,,0.0,,0.0,,0.0,,,,27.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-28,2016,6,28,,21.8,,14.4,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,,,,34.0,,37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-29,2016,6,29,,24.5,,13.6,,19.1,,0.0,,1.1,,0.0,,0.0,,0.0,,,,33.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-06-30,2016,6,30,,27.6,,12.0,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,,,,15.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-01,2016,7,1,,20.6,,12.3,,16.5,,1.5,,0.0,,3.5,,0.0,,3.5,,,,31.0,,52,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-02,2016,7,2,,25.3,,11.8,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,,,,31.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-03,2016,7,3,,27.4,,11.9,,19.7,,0.0,,1.7,,0.0,,0.0,,0.0,,,,31.0,,37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-04,2016,7,4,,28.9,,12.1,,20.5,,0.0,,2.5,,0.0,,0.0,,0.0,,,,18.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-05,2016,7,5,,31.2,,16.8,,24.0,,0.0,,6.0,,0.0,,0.0,,0.0,,,,30.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-06,2016,7,6,,32.4,,17.6,,25.0,,0.0,,7.0,,0.0,,0.0,,0.0,,,,19.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-07,2016,7,7,,30.9,,20.9,,25.9,,0.0,,7.9,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-08,2016,7,8,,28.0,,19.4,,23.7,,0.0,,5.7,,0.0,T,0.0,,0.0,T,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-09,2016,7,9,,26.4,,18.1,,22.3,,0.0,,4.3,,2.8,,0.0,,2.8,,,,35.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-10,2016,7,10,,27.5,,15.7,,21.6,,0.0,,3.6,,0.0,,0.0,,0.0,,,,36.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-11,2016,7,11,,26.7,,15.1,,20.9,,0.0,,2.9,,0.0,,0.0,,0.0,,,,12.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-12,2016,7,12,,32.6,,16.8,,24.7,,0.0,,6.7,,0.0,,0.0,,0.0,,,,33.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-13,2016,7,13,,34.6,,19.8,,27.2,,0.0,,9.2,,10.0,,0.0,,10.0,,,,25.0,,67,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-14,2016,7,14,,30.4,,20.5,,25.5,,0.0,,7.5,,2.5,,0.0,,2.5,,,,21.0,,56,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-15,2016,7,15,,27.1,,15.3,,21.2,,0.0,,3.2,,0.9,,0.0,,0.9,,,,29.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-16,2016,7,16,,23.6,,13.3,,18.5,,0.0,,0.5,,0.2,,0.0,,0.2,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-17,2016,7,17,,27.4,,12.2,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,,,,19.0,,37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-18,2016,7,18,,29.4,,17.2,,23.3,,0.0,,5.3,,0.0,,0.0,,0.0,,,,33.0,,52,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-19,2016,7,19,,25.3,,13.5,,19.4,,0.0,,1.4,,0.0,,0.0,,0.0,,,,32.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-20,2016,7,20,,28.4,,12.5,,20.5,,0.0,,2.5,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-21,2016,7,21,,32.4,,18.1,,25.3,,0.0,,7.3,,0.0,,0.0,,0.0,,,,22.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-22,2016,7,22,,34.8,,22.8,,28.8,,0.0,,10.8,,0.0,,0.0,,0.0,,,,28.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-23,2016,7,23,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-24,2016,7,24,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-25,2016,7,25,,30.7,,20.4,,25.6,,0.0,,7.6,,22.7,,0.0,,22.7,,,,32.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-26,2016,7,26,,29.7,,17.9,,23.8,,0.0,,5.8,,0.0,,0.0,,0.0,,,,33.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-27,2016,7,27,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-28,2016,7,28,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-29,2016,7,29,,27.4,,17.7,,22.6,,0.0,,4.6,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-30,2016,7,30,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-07-31,2016,7,31,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-01,2016,8,1,,28.0,,18.1,,23.1,,0.0,,5.1,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-02,2016,8,2,,28.8,,16.2,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-03,2016,8,3,,30.2,,16.0,,23.1,,0.0,,5.1,,0.0,,0.0,,0.0,,,,17.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-04,2016,8,4,,32.5,,18.4,,25.5,,0.0,,7.5,,0.0,,0.0,,0.0,,,,15.0,,33,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-05,2016,8,5,,32.0,,21.4,,26.7,,0.0,,8.7,,2.6,,0.0,,2.6,,,,18.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-06,2016,8,6,,28.6,,18.1,,23.4,,0.0,,5.4,,0.0,,0.0,,0.0,,,,34.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-07,2016,8,7,,27.6,,17.0,,22.3,,0.0,,4.3,,0.0,,0.0,,0.0,,,,35.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-08,2016,8,8,,28.6,,15.9,,22.3,,0.0,,4.3,,0.0,,0.0,,0.0,,,,26.0,,37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-09,2016,8,9,,31.0,,13.7,,22.4,,0.0,,4.4,,0.0,,0.0,,0.0,,,,18.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-10,2016,8,10,,34.8,,19.7,,27.3,,0.0,,9.3,,0.0,,0.0,,0.0,,,,22.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-11,2016,8,11,,33.5,,20.0,,26.8,,0.0,,8.8,,0.0,T,0.0,,0.0,T,,,18.0,,33,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-12,2016,8,12,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-13,2016,8,13,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-14,2016,8,14,,28.0,,18.0,,23.0,,0.0,,5.0,,0.0,,0.0,,0.0,,,,29.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-15,2016,8,15,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-16,2016,8,16,,27.8,,17.3,,22.6,,0.0,,4.6,,13.8,,0.0,,13.8,,,,23.0,,63,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-17,2016,8,17,,27.1,,15.3,,21.2,,0.0,,3.2,,0.0,,0.0,,0.0,,,,20.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-18,2016,8,18,,28.1,,18.4,,23.3,,0.0,,5.3,,0.0,,0.0,,0.0,,,,35.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-19,2016,8,19,,29.5,,17.2,,23.4,,0.0,,5.4,,0.0,,0.0,,0.0,,,,16.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-20,2016,8,20,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-21,2016,8,21,,26.5,,15.7,,21.1,,0.0,,3.1,,0.0,T,0.0,,0.0,T,,,28.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-22,2016,8,22,,23.3,,12.1,,17.7,,0.3,,0.0,,0.0,,0.0,,0.0,,,,32.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-23,2016,8,23,,28.5,,12.9,,20.7,,0.0,,2.7,,0.0,,0.0,,0.0,,,,29.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-24,2016,8,24,,29.0,,14.9,,22.0,,0.0,,4.0,,0.0,T,0.0,,0.0,T,,,17.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-25,2016,8,25,,30.4,,20.5,,25.5,,0.0,,7.5,,3.0,,0.0,,3.0,,,,29.0,,33,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-26,2016,8,26,,29.6,,17.1,,23.4,,0.0,,5.4,,0.0,,0.0,,0.0,,,,30.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-27,2016,8,27,,27.4,,14.8,,21.1,,0.0,,3.1,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-28,2016,8,28,,30.4,,17.5,,24.0,,0.0,,6.0,,0.0,,0.0,,0.0,,,,29.0,,39,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-29,2016,8,29,,26.9,,16.6,,21.8,,0.0,,3.8,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-30,2016,8,30,,,M,14.9,E,,M,,M,,M,,M,,,,M,,,,M,,M
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-08-31,2016,8,31,,28.8,,15.0,,21.9,,0.0,,3.9,,0.0,,0.0,,0.0,,,,34.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-01,2016,9,1,,22.3,,13.6,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,36.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-02,2016,9,2,,23.3,,12.1,,17.7,,0.3,,0.0,,0.0,,0.0,,0.0,,,,34.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-03,2016,9,3,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-04,2016,9,4,,25.4,,10.2,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-05,2016,9,5,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-06,2016,9,6,,31.6,,17.1,,24.4,,0.0,,6.4,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-07,2016,9,7,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-08,2016,9,8,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-09,2016,9,9,,29.0,,17.1,,23.1,,0.0,,5.1,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-10,2016,9,10,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-11,2016,9,11,,22.3,,10.1,,16.2,,1.8,,0.0,,0.0,,0.0,,0.0,,,,33.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-12,2016,9,12,,24.6,,8.9,,16.8,,1.2,,0.0,,0.0,,0.0,,0.0,,,,21.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-13,2016,9,13,,28.4,,11.9,,20.2,,0.0,,2.2,,0.0,,0.0,,0.0,,,,24.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-14,2016,9,14,,21.9,,11.2,,16.6,,1.4,,0.0,,0.0,T,0.0,,0.0,T,,,34.0,,41,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-15,2016,9,15,,20.5,,7.1,,13.8,,4.2,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-16,2016,9,16,,22.9,,8.8,,15.9,,2.1,,0.0,,0.0,,0.0,,0.0,,,,12.0,,37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-17,2016,9,17,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-18,2016,9,18,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-19,2016,9,19,,27.4,,15.0,,21.2,,0.0,,3.2,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-20,2016,9,20,,28.5,,13.6,,21.1,,0.0,,3.1,,0.0,,0.0,,0.0,,,,32.0,,37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-21,2016,9,21,,27.6,,12.1,,19.9,,0.0,,1.9,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-22,2016,9,22,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-23,2016,9,23,,20.4,,9.1,,14.8,,3.2,,0.0,,0.4,,0.0,,0.4,,,,1.0,,37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-24,2016,9,24,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-25,2016,9,25,,18.0,,5.2,,11.6,,6.4,,0.0,,0.0,,0.0,,0.0,,,,17.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-26,2016,9,26,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-27,2016,9,27,,21.2,,6.6,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,22.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-28,2016,9,28,,22.8,,11.0,,16.9,,1.1,,0.0,,0.0,,0.0,,0.0,,,,8.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-29,2016,9,29,,15.8,,12.8,,14.3,,3.7,,0.0,,0.4,,0.0,,0.4,,,,8.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-09-30,2016,9,30,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-01,2016,10,1,,15.1,,13.3,,14.2,,3.8,,0.0,,3.5,,0.0,,3.5,,,,9.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-02,2016,10,2,,19.2,,13.7,,16.5,,1.5,,0.0,,3.4,,0.0,,3.4,,,,15.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-03,2016,10,3,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-04,2016,10,4,,19.3,,12.9,,16.1,,1.9,,0.0,,0.0,T,0.0,,0.0,T,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-05,2016,10,5,,20.4,,11.1,,15.8,,2.2,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-06,2016,10,6,,23.9,,13.2,,18.6,,0.0,,0.6,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-07,2016,10,7,,22.6,,12.4,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,,,,18.0,,33,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-08,2016,10,8,,17.8,,6.9,,12.4,,5.6,,0.0,,5.6,,0.0,,5.6,,,,28.0,,43,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-09,2016,10,9,,12.5,,2.8,,7.7,,10.3,,0.0,,0.0,,0.0,,0.0,,,,32.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-10,2016,10,10,,14.0,,-0.1,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-11,2016,10,11,,16.8,,1.5,,9.2,,8.8,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-12,2016,10,12,,21.6,,6.6,,14.1,,3.9,,0.0,,0.0,,0.0,,0.0,,,,19.0,,44,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-13,2016,10,13,,19.7,,2.4,,11.1,,6.9,,0.0,,0.4,,0.0,,0.4,,,,32.0,,50,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-14,2016,10,14,,14.9,,1.9,,8.4,,9.6,,0.0,,0.0,,0.0,,0.0,,,,17.0,,33,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-15,2016,10,15,,18.2,,4.3,,11.3,,6.7,,0.0,,0.0,,0.0,,0.0,,,,19.0,,33,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-16,2016,10,16,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-17,2016,10,17,,16.5,,14.1,,15.3,,2.7,,0.0,,0.2,,0.0,,0.2,,,,3.0,,35,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-18,2016,10,18,,25.2,,11.8,,18.5,,0.0,,0.5,,4.0,,0.0,,4.0,,,,30.0,,57,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-19,2016,10,19,,20.8,,10.2,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-20,2016,10,20,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-21,2016,10,21,,10.8,,4.1,,7.5,,10.5,,0.0,,5.7,,0.0,,5.7,,,,33.0,,46,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-22,2016,10,22,,7.9,,3.0,,5.5,,12.5,,0.0,,0.0,,0.0,,0.0,,,,32.0,,63,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-23,2016,10,23,,12.9,,3.1,,8.0,,10.0,,0.0,,0.0,,0.0,,0.0,,,,29.0,,32,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-24,2016,10,24,,8.2,,4.3,,6.3,,11.7,,0.0,,0.2,,0.0,,0.2,,,,32.0,,48,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-25,2016,10,25,,7.1,,2.1,,4.6,,13.4,,0.0,,0.0,,0.0,,0.0,,,,35.0,,46,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-26,2016,10,26,,5.2,,-1.4,,1.9,,16.1,,0.0,,0.0,,0.0,T,0.0,T,,,7.0,,33,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-27,2016,10,27,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-28,2016,10,28,,10.2,,0.0,,5.1,,12.9,,0.0,,0.0,,0.0,T,0.0,T,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-29,2016,10,29,,,,,,,,,,,,,,,,,,,,,,,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-30,2016,10,30,,10.4,,0.4,,5.4,,12.6,,0.0,,1.6,,0.0,,1.6,,,,35.0,,37,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-10-31,2016,10,31,,7.7,,-1.7,,3.0,,15.0,,0.0,,0.0,,0.0,,0.0,,,,,,<31,
-79.37,43.86,TORONTO BUTTONVILLE A,6158410,2016-11-01,2016,11,1,,14.5,,2.2,,8.4,,9.6,,0.0,,0.0,T,0.0,,0.0,T,,,15.0,,35,
